sigmapred,sigmatrue,RMSE
76.82981,67.75,9.079811
64.81819,60.5,4.3181915
45.50723,46.125,0.61777115
89.261375,78.625,10.636375
72.188034,62.375,9.813034
60.46267,55.875,4.5876694
72.157486,63.375,8.782486
88.60588,81.0,7.6058807
76.72658,71.0,5.7265778
78.22384,69.5,8.723839
48.995663,47.875,1.1206627
90.904015,84.75,6.1540146
45.916897,43.625,2.2918968
71.98923,64.75,7.2392273
49.68371,50.125,0.4412918
52.27685,50.0,2.2768517
88.16666,82.25,5.9166565
37.00303,41.625,4.621971
86.05285,83.125,2.9278488
76.16204,70.75,5.4120407
78.90315,70.75,8.153152
73.067444,64.375,8.692444
86.07222,81.375,4.69722
36.002434,40.75,4.747566
46.555637,47.25,0.69436264
86.574486,83.875,2.6994858
67.300934,59.375,7.925934
57.108795,55.25,1.8587952
81.87638,70.125,11.751381
53.103897,51.5,1.6038971
43.708347,47.5,3.7916527
76.79996,71.125,5.6749573
86.6608,85.25,1.4107971
59.19105,55.625,3.5660515
73.718834,66.375,7.343834
83.006256,75.125,7.881256
52.256325,53.625,1.3686752
65.355804,60.125,5.2308044
42.915245,45.0,2.084755
79.719345,72.75,6.969345
36.758026,39.125,2.3669739
59.581646,57.625,1.956646
82.16303,74.375,7.7880325
55.91083,53.625,2.2858315
52.489082,50.875,1.6140823
78.58997,73.0,5.5899734
35.19063,39.5,4.309368
76.86388,69.625,7.2388763
83.68181,80.5,3.1818085
77.3329,71.875,5.457901
75.71368,68.25,7.4636765
43.242256,44.375,1.1327438
46.88536,44.875,2.0103607
46.84975,45.625,1.2247505
76.69964,68.75,7.9496384
79.885025,72.375,7.510025
78.344955,70.875,7.4699554
40.750725,43.75,2.9992752
74.304054,66.875,7.4290543
43.69213,45.375,1.682869
60.02685,57.5,2.5268517
84.614456,82.25,2.3644562
77.72294,70.25,7.4729385
85.12803,79.25,5.878029
77.171814,69.25,7.921814
65.04286,58.5,6.542862
89.24153,81.875,7.3665314
74.53968,67.25,7.2896805
36.053467,37.125,1.0715332
89.87771,82.75,7.1277084
50.428093,49.0,1.428093
68.414474,60.25,8.1644745
49.7585,47.5,2.2584991
84.59387,80.0,4.593872
36.747345,39.375,2.627655
51.10962,52.625,1.5153809
46.380806,49.0,2.619194
65.542656,60.375,5.167656
48.48585,51.0,2.5141487
79.70325,71.125,8.578247
83.96526,72.25,11.715263
41.93492,38.0,3.9349213
67.14629,59.25,7.8962936
53.951965,51.625,2.3269653
92.23148,83.375,8.856483
81.32447,74.125,7.1994705
73.2332,66.0,7.2332
78.32025,70.5,7.8202515
79.610085,70.125,9.485085
46.716133,44.0,2.716133
60.419624,58.125,2.2946243
42.98475,46.0,3.0152512
38.4239,40.5,2.0760994
87.436935,83.125,4.3119354
80.74429,74.5,6.244293
88.5779,85.5,3.0779037
48.140274,45.5,2.640274
78.100746,70.25,7.850746
70.50521,64.875,5.630211
37.455265,39.75,2.294735
79.06728,72.125,6.9422836
63.873184,60.0,3.8731842
64.78088,60.25,4.530884
58.755104,56.625,2.130104
85.74425,82.375,3.3692474
83.04475,74.25,8.794746
74.379585,66.5,7.8795853
38.858086,42.375,3.5169144
63.8825,59.5,4.3824997
74.99898,67.125,7.8739777
80.84002,72.75,8.090019
83.63585,77.125,6.510849
64.55313,58.25,6.303131
69.107735,64.375,4.7327347
85.95677,84.75,1.2067719
44.531425,46.875,2.3435745
80.19275,75.125,5.067749
72.52872,65.125,7.403717
77.44765,70.125,7.322647
63.91702,56.875,7.042019
44.14519,47.25,3.1048088
63.057194,59.625,3.4321938
86.65621,77.75,8.906212
87.43768,81.25,6.187683
36.827995,39.375,2.5470047
84.61743,72.875,11.742432
83.10246,79.375,3.7274628
64.98726,60.25,4.737259
84.384415,81.0,3.3844147
46.036133,42.75,3.2861328
83.939735,79.75,4.1897354
41.505417,39.75,1.7554169
82.89056,79.125,3.7655563
49.743706,47.5,2.2437057
48.653515,48.0,0.65351486
82.26396,75.375,6.888962
86.05317,85.0,1.0531693
81.117645,75.125,5.9926453
90.63343,84.25,6.3834305
39.47772,41.0,1.5222816
50.91596,49.5,1.4159584
48.606438,46.0,2.6064377
43.63259,45.375,1.7424088
81.62851,74.25,7.3785095
69.860954,65.75,4.1109543
90.48149,84.75,5.731491
60.63801,58.25,2.388008
82.647736,74.5,8.147736
62.704544,57.625,5.079544
83.205284,75.125,8.080284
45.97084,46.625,0.65415955
74.70456,66.875,7.8295593
40.22631,41.5,1.2736893
51.832245,50.25,1.5822449
77.41145,71.0,6.4114532
39.46672,42.75,3.2832794
37.20664,38.5,1.2933617
47.27437,45.375,1.8993683
75.70149,67.75,7.9514923
81.79704,73.875,7.922043
45.13102,42.875,2.2560196
84.472946,80.375,4.097946
86.134705,85.625,0.5097046
82.97635,78.0,4.976349
81.97446,74.875,7.099457
76.60385,69.125,7.4788513
77.40557,69.5,7.905571
75.29517,66.5,8.795174
80.17427,72.875,7.2992706
79.51949,71.5,8.019493
67.07385,58.625,8.448853
49.17799,48.375,0.80298996
89.73646,82.625,7.111458
85.9137,74.5,11.413696
62.89004,57.5,5.3900414
84.636734,79.875,4.761734
82.28782,76.5,5.787819
86.540634,81.875,4.665634
38.051296,40.0,1.9487038
49.966633,47.75,2.2166328
90.301926,83.625,6.6769257
46.045696,37.0,9.045696
78.00261,68.125,9.877609
83.3888,78.75,4.6388016
43.555984,42.125,1.4309845
38.50083,41.5,2.9991684
87.47689,82.25,5.2268906
46.26626,42.625,3.6412582
90.09192,83.25,6.841919
80.07244,71.75,8.322441
86.705055,81.125,5.580055
78.541374,66.75,11.791374
73.66974,65.125,8.544739
77.54431,69.125,8.419312
84.19751,79.25,4.94751
80.548744,72.875,7.673744
53.70415,54.0,0.29584885
51.89378,49.5,2.3937798
82.71244,80.125,2.5874405
42.21127,42.75,0.5387306
47.511715,44.875,2.636715
41.235413,44.875,3.6395874
39.670124,37.0,2.670124
77.80518,69.375,8.430183
50.13233,47.875,2.2573318
49.70663,48.5,1.2066307
73.52194,65.0,8.521942
76.82041,71.375,5.4454117
67.51611,62.125,5.3911133
79.370026,72.5,6.8700256
79.00237,69.375,9.627373
60.858818,59.875,0.98381805
62.384605,58.5,3.8846054
85.37888,84.5,0.87888336
51.830254,53.125,1.2947464
63.433987,56.625,6.8089867
70.69434,60.875,9.819344
59.41327,56.125,3.288269
77.48502,67.5,9.9850235
46.690292,45.5,1.1902924
47.758713,43.75,4.008713
51.71802,49.0,2.7180214
58.50669,56.5,2.006691
63.406044,56.5,6.906044
69.57084,63.375,6.195839
82.7545,77.625,5.1295013
69.738014,62.25,7.488014
83.626526,76.5,7.126526
40.3462,41.75,1.403801
40.809345,40.875,0.065654755
62.174023,58.0,4.1740227
67.34809,60.125,7.223091
81.28688,74.75,6.5368805
82.4568,72.375,10.081802
42.13107,45.75,3.6189308
38.979813,39.625,0.6451874
67.148796,59.25,7.898796
84.38293,84.25,0.13292694
35.115604,38.75,3.6343956
81.58931,74.75,6.8393097
58.741386,53.375,5.3663864
65.925934,61.75,4.175934
49.006912,51.375,2.3680878
51.422726,52.625,1.2022743
60.40599,54.25,6.1559906
89.95472,82.875,7.0797195
76.33645,65.5,10.836449
63.52871,59.25,4.2787094
53.7764,50.75,3.0264015
41.820293,38.75,3.0702934
77.64359,67.125,10.518593
83.35023,81.5,1.8502274
71.70321,62.25,9.453209
80.9577,74.875,6.0827026
68.6551,63.125,5.530098
49.613594,51.5,1.886406
85.57909,82.0,3.5790863
63.422302,56.0,7.4223022
65.580956,60.875,4.7059555
51.512653,53.125,1.6123466
39.44204,40.0,0.5579605
68.99907,62.625,6.374069
90.92663,85.75,5.176628
74.49518,65.375,9.120178
46.693604,44.875,1.8186035
54.148983,51.75,2.398983
54.87054,51.125,3.7455406
77.59832,69.125,8.47332
64.019424,59.75,4.2694244
86.99346,82.625,4.3684616
83.60462,74.5,9.104622
81.21203,70.875,10.3370285
58.3129,55.375,2.9379005
85.82292,83.625,2.1979218
62.94226,58.125,4.8172607
79.42702,71.375,8.052017
61.70424,56.625,5.079239
85.530525,84.75,0.7805252
65.05749,61.875,3.1824875
89.92831,79.625,10.303307
87.52646,76.25,11.276459
81.843254,75.5,6.343254
63.551186,59.25,4.3011856
80.6562,71.375,9.281197
68.113106,61.25,6.863106
57.27864,55.875,1.4036407
49.4023,47.125,2.2773018
75.84152,65.125,10.716522
61.910057,59.0,2.910057
79.903625,74.75,5.1536255
78.88155,71.625,7.2565536
67.63287,61.875,5.7578735
51.297157,48.25,3.0471573
82.94373,78.125,4.818733
79.77497,74.375,5.399971
57.479214,54.0,3.4792137
87.92846,85.625,2.3034592
63.3154,59.625,3.6903992
67.70141,64.375,3.3264084
84.58362,78.375,6.208618
67.45851,59.5,7.9585114
69.00407,63.0,6.0040665
78.37859,71.625,6.7535934
59.001793,55.0,4.001793
44.265984,43.125,1.1409836
67.03613,58.875,8.161133
62.490837,57.125,5.365837
47.395317,50.5,3.104683
47.010437,49.375,2.364563
53.755497,52.375,1.380497
84.03138,80.875,3.1563797
44.8989,43.5,1.3988991
75.15,66.375,8.775002
48.390915,46.5,1.8909149
45.450386,47.875,2.424614
46.242393,48.875,2.6326065
79.00629,67.5,11.506287
47.08451,45.5,1.5845108
35.86205,37.375,1.5129509
86.250175,83.0,3.2501755
51.145325,52.875,1.7296753
71.37118,64.25,7.1211777
69.1434,63.125,6.018402
52.743446,50.125,2.6184464
38.45938,40.375,1.9156189
85.86462,84.125,1.7396164
84.40866,78.125,6.283661
53.736637,54.0,0.26336288
82.411385,73.625,8.786385
31.63169,37.5,5.868311
42.93409,41.75,1.1840897
89.80512,85.25,4.5551224
47.072178,50.625,3.552822
47.581295,45.625,1.956295
76.789246,70.125,6.6642456
46.546818,47.25,0.7031822
75.04483,67.875,7.1698303
55.514366,55.75,0.23563385
53.35461,50.125,3.2296104
85.85152,82.625,3.2265167
90.21108,81.0,9.211082
83.81288,77.5,6.3128815
58.452053,55.0,3.452053
79.28338,68.75,10.533379
44.468987,43.375,1.0939865
51.85882,53.375,1.5161781
60.01562,56.0,4.015621
66.95719,63.875,3.0821915
78.99917,71.75,7.2491684
45.348377,47.625,2.2766228
39.783142,41.25,1.4668579
33.216797,38.375,5.158203
51.081043,49.25,1.8310432
62.437042,56.75,5.687042
81.722984,74.875,6.8479843
92.04339,83.0,9.043388
37.551464,41.0,3.448536
42.835957,41.625,1.2109566
87.72772,81.75,5.977722
35.289818,38.125,2.8351822
77.21052,69.75,7.460518
79.728546,69.25,10.478546
68.17321,63.75,4.42321
79.481636,71.5,7.981636
76.68749,69.25,7.4374924
50.82663,48.75,2.0766296
51.39083,48.375,3.015831
56.926277,57.0,0.07372284
53.379833,51.75,1.6298332
77.50027,71.125,6.375267
63.755325,59.0,4.7553253
85.99661,79.375,6.6216125
70.748726,64.375,6.373726
86.68731,84.75,1.9373093
44.35116,48.125,3.7738419
56.224445,56.5,0.27555466
47.18551,44.875,2.3105087
38.920864,42.25,3.329136
55.936016,54.0,1.9360161
73.23507,66.375,6.8600693
50.497936,50.875,0.37706375
75.10922,64.625,10.484222
72.20363,61.875,10.328629
39.47781,41.0,1.5221901
75.76986,68.625,7.1448593
50.421894,47.875,2.546894
83.007164,77.125,5.882164
54.96932,53.5,1.4693184
90.66374,81.75,8.913742
85.25989,79.5,5.7598877
56.182312,52.0,4.182312
70.1375,63.25,6.887497
44.528244,40.375,4.153244
86.864975,78.625,8.239975
86.56089,75.0,11.56089
36.601025,38.0,1.3989754
49.86327,46.375,3.4882698
74.57473,65.5,9.07473
81.037506,75.0,6.037506
32.991352,37.125,4.133648
49.35542,48.125,1.2304192
78.82243,72.125,6.6974335
62.582035,59.0,3.582035
57.58081,57.5,0.08081055
83.21324,78.5,4.7132416
91.12201,82.625,8.497009
78.58597,72.0,6.585968
76.02872,70.625,5.403717
70.81346,64.25,6.5634613
87.33885,81.125,6.213852
89.5648,80.0,9.564796
86.4665,85.25,1.2164993
83.98604,77.75,6.236038
81.902855,74.875,7.027855
76.45228,66.375,10.077278
85.55768,81.875,3.6826782
58.086403,55.75,2.336403
59.963257,57.25,2.7132568
61.45722,57.75,3.7072182
52.62909,49.875,2.7540894
49.095352,48.375,0.7203522
93.35342,85.75,7.6034164
84.52676,79.875,4.6517563
80.16661,72.375,7.7916107
80.40072,71.75,8.650719
54.813393,51.25,3.5633926
50.247337,49.125,1.1223373
50.020527,47.75,2.270527
85.73368,85.25,0.48368073
83.9823,72.375,11.6073
73.39982,64.875,8.524818
46.171757,44.875,1.2967567
77.663704,71.375,6.288704
