sigmapred,sigmatrue,RMSE
67.09749,65.875,1.2224884
56.692272,57.5,0.8077278
73.2494,71.625,1.6243973
56.69226,55.25,1.4422607
40.53199,40.25,0.28199005
40.53199,39.5,1.03199
67.09775,67.75,0.6522522
73.25122,71.875,1.3762207
76.905754,74.875,2.030754
84.25078,82.5,1.7507782
40.532215,40.5,0.03221512
84.25079,85.875,1.6242065
43.070953,42.25,0.82095337
46.941864,46.125,0.816864
40.530262,38.875,1.655262
43.07087,42.625,0.44586945
73.25161,73.0,0.2516098
59.76906,58.125,1.6440582
80.394775,79.5,0.8947754
56.69226,54.375,2.3172607
67.18043,67.375,0.19457245
59.649563,58.25,1.3995628
72.15637,70.875,1.2813721
56.69226,55.75,0.94226074
80.39481,80.75,0.35518646
84.25079,85.875,1.6242065
67.712006,69.75,2.0379944
76.90381,75.5,1.4038086
56.69226,55.625,1.0672607
80.39479,80.5,0.10520935
67.09524,64.25,2.8452377
76.90579,76.75,0.15579224
76.30267,74.0,2.3026733
56.69226,56.875,0.18273926
46.102173,44.75,1.3521729
84.249016,82.375,1.8740158
73.25209,72.875,0.37709045
67.09746,64.5,2.597458
81.84083,82.25,0.40917206
70.5561,70.0,0.55609894
78.100945,77.25,0.8509445
73.25152,72.375,0.87651825
50.07777,49.25,0.82777023
76.14132,74.25,1.8913193
56.69226,55.375,1.3172607
53.38293,53.25,0.13293076
80.39461,78.875,1.5196075
64.45267,64.375,0.07766724
73.06581,71.375,1.6908112
83.592125,80.75,2.842125
70.5561,70.125,0.43109894
46.102234,43.875,2.227234
42.932606,43.875,0.94239426
47.600113,44.875,2.725113
40.52967,39.625,0.9046707
56.69226,55.875,0.81726074
73.25016,72.25,1.0001602
70.361465,68.125,2.2364655
70.55611,71.75,1.1938934
62.74743,61.125,1.6224289
76.905914,77.375,0.4690857
76.90568,74.125,2.7806778
56.69226,55.5,1.1922607
76.87848,74.625,2.253479
80.39479,79.125,1.2697906
59.769073,59.25,0.5190735
53.356304,52.625,0.73130417
62.76056,63.0,0.23944092
81.21071,81.125,0.08570862
57.44898,57.875,0.42602158
46.102234,45.0,1.1022339
80.39479,78.5,1.8947906
70.44785,68.0,2.447853
46.102226,42.875,3.2272263
62.74743,60.375,2.372429
43.07087,42.375,0.69586945
56.69226,55.125,1.5672607
40.53199,39.625,0.90699005
60.174667,59.375,0.79966736
73.23481,71.625,1.6098099
77.13632,78.0,0.863678
38.414932,39.0,0.58506775
80.21907,77.625,2.5940704
67.0971,65.25,1.8470993
62.74743,62.375,0.3724289
53.403847,53.25,0.15384674
59.76907,59.0,0.7690697
67.09993,66.25,0.8499298
67.097496,67.375,0.27750397
59.76907,58.25,1.5190697
80.37817,77.375,3.0031662
56.692257,55.125,1.5672569
76.90667,77.75,0.8433304
56.69233,57.25,0.5576706
67.09748,65.625,1.4724808
67.09749,66.375,0.7224884
76.90578,76.875,0.030776978
46.10222,43.5,2.6022186
46.125835,46.5,0.37416458
73.72184,73.875,0.1531601
76.90578,76.375,0.530777
56.69226,56.0,0.69226074
72.60633,71.875,0.7313309
67.09739,64.5,2.5973892
53.356346,53.5,0.14365387
71.06382,71.375,0.3111801
70.50826,69.375,1.1332626
67.09786,66.625,0.47286224
38.41492,38.375,0.039920807
49.694294,48.75,0.944294
76.90578,77.375,0.46922302
84.25079,85.75,1.4992065
59.47835,58.375,1.1033516
67.09749,65.75,1.3474884
42.9267,42.625,0.3017006
84.25079,83.5,0.75079346
73.25177,73.75,0.49822998
45.958115,44.75,1.2081146
84.24914,80.5,3.7491379
73.25161,72.875,0.3766098
56.69226,55.625,1.0672607
56.69226,57.25,0.55773926
84.25079,84.625,0.37420654
62.74743,62.25,0.4974289
45.95958,46.5,0.54042053
69.70035,69.0,0.7003479
82.87713,82.125,0.7521286
42.926704,43.75,0.8232956
80.5628,81.0,0.43720245
84.25079,85.125,0.87420654
47.599236,44.25,3.3492355
76.8262,74.0,2.8262024
76.91084,77.75,0.8391571
43.07087,41.625,1.4458694
80.39479,80.625,0.23020935
49.798252,50.5,0.7017479
56.69226,57.25,0.55773926
80.37612,78.375,2.0011215
84.25079,85.25,0.99920654
45.984367,45.75,0.23436737
67.09929,66.375,0.72428894
40.531986,40.125,0.40698624
62.74743,62.5,0.2474289
84.25079,85.625,1.3742065
67.09658,65.375,1.7215805
48.466137,47.125,1.3411369
73.25132,72.125,1.1263199
43.07087,41.625,1.4458694
80.394196,79.25,1.1441956
40.53199,39.125,1.40699
80.3937,78.5,1.8936996
67.09749,66.375,0.7224884
50.07778,50.0,0.07778168
50.068665,47.625,2.4436646
62.746037,62.5,0.24603653
49.792652,48.0,1.7926521
56.40209,56.5,0.097911835
53.356346,52.25,1.1063461
76.91983,77.0,0.08016968
49.793957,48.0,1.7939568
76.90578,75.5,1.405777
43.07087,41.75,1.3208694
73.25161,72.75,0.5016098
56.68973,57.625,0.9352684
72.21143,70.375,1.8364334
84.2441,82.125,2.1191025
43.07087,40.75,2.3208694
70.55596,69.125,1.4309616
75.49034,74.75,0.7403412
48.465485,47.875,0.5904846
73.25161,74.5,1.2483902
62.74743,61.625,1.1224289
76.92387,77.875,0.9511337
84.25079,85.0,0.74920654
67.099625,66.5,0.59962463
53.35634,51.75,1.6063385
80.39277,79.125,1.2677689
76.90578,76.5,0.40577698
45.95807,45.375,0.58306885
70.5561,72.0,1.4439011
62.747654,62.5,0.24765396
84.25079,84.75,0.49920654
38.41492,37.5,0.9149208
84.25079,84.25,0.00079345703
49.792656,48.375,1.417656
80.39479,79.375,1.0197906
49.974174,48.125,1.8491745
46.101254,44.5,1.6012535
40.53199,40.0,0.53199005
84.25079,84.75,0.49920654
56.417084,56.875,0.45791626
70.30231,68.5,1.8023071
73.25142,71.375,1.8764191
56.692272,55.0,1.6922722
84.25079,85.75,1.4992065
76.90579,77.25,0.34420776
38.41492,38.0,0.4149208
46.10228,46.625,0.52272034
45.969967,46.375,0.4050331
49.36767,47.25,2.1176682
80.32608,78.5,1.8260803
62.767292,63.375,0.607708
50.07774,49.5,0.5777397
56.695377,57.25,0.55462265
84.25079,83.25,1.0007935
67.09748,66.0,1.0974808
70.57892,71.0,0.42108154
70.547195,69.375,1.1721954
67.09938,67.0,0.09938049
46.10101,43.125,2.9760094
38.414917,37.0,1.414917
62.748444,63.25,0.5015564
76.735176,74.25,2.485176
50.07778,50.125,0.047218323
43.07087,41.125,1.9458694
53.26947,53.125,0.14447021
80.45489,81.875,1.4201126
84.25079,84.75,0.49920654
70.104385,69.0,1.1043854
76.903885,76.25,0.6538849
62.747425,63.0,0.25257492
59.704273,58.25,1.4542732
84.25079,84.125,0.12579346
73.25161,71.625,1.6266098
76.969315,77.625,0.6556854
56.69226,55.25,1.4422607
80.39479,78.25,2.1447906
62.748928,63.0,0.25107193
50.07778,48.5,1.5777817
76.90578,75.375,1.530777
59.692436,59.125,0.5674362
56.692238,54.75,1.9422379
84.24909,82.25,1.9990921
70.49796,68.875,1.622963
50.07778,48.0,2.0777817
73.39858,74.5,1.1014175
62.769176,64.125,1.3558235
69.81228,69.125,0.68727875
62.74743,63.0,0.2525711
80.3947,78.375,2.019699
70.556076,69.5,1.056076
78.26558,77.125,1.1405792
58.103863,57.625,0.47886276
46.102226,46.0,0.10222626
38.27076,38.25,0.020759583
38.41492,37.0,1.4149208
84.250786,83.0,1.2507858
50.077644,47.625,2.4526443
70.55507,69.25,1.305069
65.775986,63.75,2.0259857
80.39481,80.0,0.39481354
62.747448,64.625,1.877552
45.95807,45.0,0.95806885
67.09749,65.375,1.7224884
49.912613,48.875,1.0376129
46.102234,44.375,1.7272339
60.081665,60.25,0.16833496
62.834232,64.25,1.4157677
43.07087,41.0,2.0708694
56.69033,54.125,2.5653305
83.67849,82.5,1.1784897
53.35566,52.375,0.9806595
80.39573,80.375,0.020729065
67.09747,64.875,2.2224731
42.92713,41.75,1.1771317
38.41493,37.625,0.78992844
53.356304,51.5,1.8563042
67.09763,67.75,0.65236664
70.98373,69.625,1.3587265
70.55952,71.75,1.1904831
76.90578,75.625,1.280777
53.35625,52.125,1.2312508
84.25079,82.875,1.3757935
62.281036,60.625,1.6560364
73.25161,72.25,1.0016098
48.466923,47.875,0.59192276
70.5561,70.5,0.056098938
84.15931,82.125,2.0343094
70.555695,70.625,0.06930542
67.11997,68.25,1.1300278
62.74766,63.125,0.3773384
82.41316,81.625,0.78816223
73.25197,74.0,0.7480316
69.93243,67.875,2.0574265
76.905624,74.75,2.1556244
56.69226,54.875,1.8172607
73.25161,73.875,0.6233902
80.39479,79.75,0.64479065
67.15781,69.25,2.0921936
71.162285,70.5,0.66228485
53.31986,53.25,0.06985855
61.73976,59.5,2.2397614
56.69226,56.75,0.057739258
62.74743,61.0,1.7474289
80.32219,78.375,1.9471893
56.692272,57.5,0.8077278
62.74743,61.75,0.9974289
56.69226,57.625,0.93273926
73.336655,74.625,1.2883453
84.25079,82.625,1.6257935
69.39778,67.875,1.5227814
49.954315,51.0,1.0456848
53.065624,52.375,0.69062424
76.92999,76.75,0.17999268
62.75729,62.875,0.11771011
84.25078,83.625,0.6257782
47.557133,46.0,1.5571327
40.53199,40.0,0.53199005
76.89995,75.375,1.5249481
43.07087,42.5,0.57086945
67.104355,67.875,0.77064514
38.41492,38.0,0.4149208
80.39429,78.375,2.019287
84.25079,82.875,1.3757935
76.90578,76.875,0.030776978
73.25161,73.75,0.4983902
80.3948,79.375,1.0197983
67.0971,64.25,2.8470993
42.9267,41.5,1.4267006
59.76907,58.375,1.3940697
67.09953,67.25,0.15046692
53.356346,52.375,0.98134613
84.25079,83.0,1.2507935
73.67691,75.0,1.3230896
50.068604,47.75,2.3186035
56.69226,55.625,1.0672607
40.532146,40.0,0.53214645
56.69226,56.375,0.31726074
58.39765,57.75,0.6476517
53.356346,51.5,1.8563461
76.90515,75.5,1.4051514
84.25059,82.125,2.1255875
84.25076,82.5,1.7507629
56.69226,55.75,0.94226074
62.747814,63.0,0.25218582
46.102234,46.25,0.14776611
67.09749,66.875,0.2224884
67.1263,66.75,0.376297
84.25079,85.0,0.74920654
70.55523,69.75,0.8052292
67.319954,68.375,1.0550461
50.07778,50.625,0.5472183
62.740616,62.25,0.49061584
67.0986,67.625,0.5263977
79.44314,78.25,1.1931381
71.457504,71.0,0.45750427
53.065624,52.5,0.56562424
46.102234,46.0,0.10223389
56.69226,56.625,0.06726074
84.25079,85.125,0.87420654
53.356342,53.375,0.018657684
43.070095,40.625,2.445095
77.217125,77.75,0.53287506
80.5482,82.125,1.5767975
53.357693,53.625,0.26730728
53.356365,53.625,0.2686348
59.76907,59.125,0.6440697
62.751755,63.25,0.49824524
62.749447,63.875,1.1255531
80.24712,78.625,1.6221237
53.356346,52.5,0.85634613
40.53199,39.375,1.15699
67.09749,67.0,0.0974884
62.74743,61.5,1.2474289
53.356346,53.75,0.39365387
43.07086,43.0,0.07086182
46.102234,44.5,1.6022339
62.74744,63.125,0.37755966
42.9267,43.25,0.3232994
58.157135,58.625,0.467865
38.41492,38.25,0.1649208
59.741394,58.25,1.491394
84.25079,83.0,1.2507935
56.69226,56.125,0.56726074
62.74742,62.0,0.74742126
53.356346,52.75,0.60634613
53.065475,51.875,1.1904755
73.25161,71.75,1.5016098
67.0975,65.625,1.4725037
62.750183,63.25,0.4998169
80.39479,79.875,0.51979065
76.90578,76.625,0.28077698
70.55611,71.0,0.44389343
43.070984,42.75,0.3209839
59.769154,59.5,0.2691536
53.356346,52.25,1.1063461
67.10301,65.0,2.103012
80.39479,80.125,0.26979065
56.69226,54.5,2.1922607
47.744144,46.625,1.1191444
51.90617,50.625,1.2811699
84.25079,85.0,0.74920654
40.53199,40.375,0.15699005
73.25173,74.375,1.1232681
76.89325,74.875,2.0182495
62.747437,62.75,0.0025634766
49.828335,49.875,0.04666519
49.814156,49.375,0.43915558
53.351883,52.125,1.2268829
80.3948,79.75,0.6447983
49.79267,49.75,0.042671204
80.39477,78.75,1.6447678
76.81231,74.375,2.4373093
38.414917,37.125,1.289917
42.9267,41.875,1.0517006
49.832596,50.625,0.7924042
80.31147,78.25,2.06147
76.91492,76.875,0.039916992
38.41492,38.375,0.039920807
76.892,76.0,0.8919983
43.019955,41.375,1.6449547
48.468605,47.125,1.343605
47.60013,46.875,0.7251282
73.25161,73.0,0.2516098
76.90566,74.875,2.0306625
50.077774,48.0,2.077774
56.292397,54.375,1.9173965
46.102234,44.875,1.2272339
59.6727,59.0,0.672699
67.09766,67.5,0.40234375
84.25073,82.25,2.0007324
80.42745,80.625,0.19754791
49.79267,48.5,1.2926712
67.05297,63.875,3.177971
67.09749,66.25,0.8474884
56.69226,54.125,2.5672607
70.5561,69.5,1.0560989
67.45891,68.0,0.5410919
80.4495,82.0,1.550499
76.90578,76.125,0.780777
67.21164,67.625,0.4133606
50.082268,50.5,0.41773224
43.07087,41.625,1.4458694
43.07087,42.0,1.0708694
53.299393,52.0,1.2993927
81.730774,82.0,0.26922607
62.41617,60.125,2.2911682
56.69226,56.625,0.06726074
56.69226,55.5,1.1922607
73.250755,71.75,1.5007553
53.327568,51.75,1.577568
53.356346,54.0,0.64365387
62.747368,60.25,2.4973679
53.356293,51.625,1.7312927
84.25079,85.625,1.3742065
66.72778,64.25,2.4777832
50.076405,47.5,2.5764046
73.25148,72.75,0.5014801
73.25154,72.125,1.1265411
47.744797,47.0,0.74479675
42.929882,40.625,2.304882
80.062805,78.125,1.9378052
56.69226,55.5,1.1922607
70.5561,69.75,0.80609894
53.356354,54.25,0.89364624
38.414944,38.875,0.4600563
56.69226,55.125,1.5672607
84.25079,85.375,1.1242065
45.95807,43.875,2.0830688
53.065624,51.25,1.8156242
82.993286,81.375,1.6182861
46.102226,46.0,0.10222626
84.25079,82.75,1.5007935
63.882675,64.125,0.24232483
49.801647,50.0,0.19835281
73.25063,71.75,1.5006332
73.2516,71.0,2.2516022
81.09274,80.5,0.5927429
70.58864,71.5,0.9113617
67.498505,67.75,0.25149536
84.25079,82.375,1.8757935
62.74262,60.375,2.3676186
67.09746,64.5,2.597458
