sigmapred,sigmatrue,RMSE
73.68546,70.25,3.435463
53.568077,43.375,10.193077
51.94098,47.875,4.065979
74.674446,71.25,3.424446
49.002277,45.375,3.6272774
62.038834,58.0,4.0388336
65.51097,61.625,3.885971
80.09863,76.125,3.9736328
68.50569,65.125,3.3806915
68.86046,65.0,3.8604584
40.041744,37.375,2.6667442
45.946552,43.25,2.6965523
50.6597,47.75,2.9096985
71.25739,66.375,4.882393
85.7784,82.25,3.5283966
76.93472,73.375,3.559723
65.44455,62.125,3.3195496
76.232956,73.125,3.107956
77.53877,73.375,4.1637726
70.21414,67.75,2.4641418
66.16268,63.5,2.6626816
67.07508,64.0,3.0750809
63.067215,58.125,4.942215
44.16432,41.0,3.164322
66.40756,60.875,5.5325623
61.39428,57.625,3.7692795
72.73651,68.5,4.236511
47.74432,43.625,4.11932
85.50683,82.875,2.6318283
67.45547,61.875,5.580467
85.86964,83.25,2.6196365
70.374565,67.0,3.3745651
43.23121,41.5,1.7312088
53.527374,50.5,3.0273743
71.52788,67.0,4.527878
45.546013,42.375,3.1710129
64.86344,60.5,4.3634415
78.71469,74.875,3.8396912
54.717896,52.0,2.7178955
40.327255,38.375,1.9522552
61.302727,57.5,3.8027267
63.077053,59.25,3.827053
84.035416,79.75,4.2854156
49.686543,45.75,3.9365425
57.844147,53.75,4.0941467
87.35592,85.375,1.9809189
75.16962,70.125,5.0446167
61.926403,59.0,2.926403
48.93807,46.375,2.5630684
64.33104,59.25,5.0810394
63.168045,59.5,3.668045
77.03457,73.0,4.034569
72.06937,68.875,3.1943665
55.964615,53.5,2.4646149
70.63583,66.0,4.6358337
62.357883,55.125,7.2328835
74.44197,70.25,4.191971
84.43576,81.875,2.5607605
42.9967,39.625,3.3717003
77.18822,73.625,3.5632172
62.756,55.75,7.0060005
66.64913,62.125,4.524132
50.034615,46.125,3.9096146
71.98239,68.625,3.3573914
78.27234,73.875,4.397339
52.15629,48.0,4.156288
41.626118,37.875,3.7511177
59.103798,55.75,3.353798
79.02683,75.75,3.2768326
78.02836,73.5,4.5283585
70.079094,64.625,5.454094
75.976616,71.75,4.226616
58.92208,55.25,3.672081
82.654396,78.0,4.654396
70.14738,65.625,4.522377
72.4164,69.125,3.291397
77.35531,73.125,4.2303085
50.783333,47.0,3.7833328
61.990852,59.0,2.9908524
54.882984,51.5,3.3829842
71.406975,68.125,3.2819748
59.64818,56.625,3.023178
87.20273,85.375,1.8277283
83.16112,80.125,3.0361176
59.849598,57.125,2.724598
44.97803,41.75,3.2280312
48.272274,44.125,4.147274
49.334805,45.375,3.9598045
59.314102,53.5,5.814102
50.1395,46.125,4.0144997
43.914715,41.5,2.4147148
57.494293,53.875,3.6192932
58.489628,52.5,5.989628
50.194363,46.375,3.8193626
74.75709,70.625,4.1320877
85.793,81.75,4.0429993
79.25634,76.25,3.00634
56.96288,54.0,2.9628792
83.89168,80.75,3.1416779
80.46668,79.125,1.3416824
59.500355,56.5,3.0003548
49.14741,45.625,3.5224113
77.67214,73.75,3.922142
69.834366,67.375,2.4593658
73.57347,69.5,4.073471
47.924454,44.125,3.7994537
62.31408,57.375,4.9390793
66.02448,62.625,3.3994827
70.8331,67.75,3.0830994
58.617516,54.125,4.4925156
43.226803,37.125,6.101803
72.92699,67.5,5.4269867
76.243675,72.125,4.118675
53.971558,51.375,2.5965576
43.965054,38.875,5.0900536
74.6995,71.25,3.449501
79.53172,75.5,4.031723
50.146404,43.125,7.0214043
56.58328,52.125,4.4582787
83.85013,80.75,3.1001282
59.544704,55.75,3.7947044
62.696774,58.875,3.8217735
71.14107,68.125,3.0160675
72.06117,69.5,2.5611725
59.59557,54.375,5.2205696
70.275986,66.875,3.4009857
44.084938,38.75,5.334938
74.29288,71.0,3.2928772
73.01508,69.75,3.2650833
85.18798,80.875,4.3129807
45.51158,42.125,3.3865814
71.58727,66.75,4.8372726
58.29881,54.625,3.673809
43.633526,42.375,1.2585258
85.63129,83.0,2.6312866
70.84413,67.25,3.5941315
83.9704,80.875,3.095398
45.85831,43.875,1.9833107
75.51017,71.5,4.01017
79.21461,75.875,3.3396072
83.82276,81.0,2.8227615
75.72886,71.75,3.978859
84.229935,79.875,4.3549347
39.04478,37.125,1.9197807
76.96086,72.75,4.210861
77.740295,73.875,3.8652954
76.6842,73.125,3.5591965
73.6747,70.375,3.2996979
68.65507,65.0,3.6550674
55.989998,53.375,2.6149979
70.4319,67.25,3.1819
56.196922,53.625,2.5719223
69.24443,66.0,3.2444305
67.85929,64.5,3.359291
86.83748,84.5,2.3374786
39.248493,37.75,1.4984932
58.05625,53.5,4.5562515
72.8274,69.25,3.5774002
46.258892,42.875,3.383892
69.38889,66.375,3.0138931
50.212036,43.75,6.462036
48.488457,45.125,3.3634567
78.88989,75.625,3.2648926
86.64804,82.625,4.023041
75.11746,68.875,6.242462
42.29971,41.25,1.0497093
46.33065,41.0,5.3306503
80.41382,77.0,3.4138184
60.84075,56.625,4.2157516
57.087368,54.375,2.712368
61.728394,58.625,3.1033936
60.613503,57.875,2.7385025
55.702076,52.25,3.452076
62.722168,58.25,4.472168
43.31313,42.625,0.6881294
83.915596,80.75,3.165596
58.497746,55.625,2.8727455
49.001602,45.0,4.001602
56.845715,53.75,3.0957146
39.361935,38.0,1.3619347
77.89063,74.625,3.2656326
63.566624,60.375,3.1916237
53.170227,50.125,3.045227
48.343113,42.5,5.843113
70.63355,66.875,3.7585526
69.337906,66.625,2.712906
87.62376,85.0,2.6237564
73.57781,70.0,3.5778122
78.492035,75.125,3.367035
43.440952,42.125,1.3159523
62.977364,59.375,3.6023636
81.068405,74.25,6.818405
42.53164,40.5,2.031639
63.94746,58.875,5.07246
54.19133,47.625,6.56633
69.38902,66.0,3.3890228
86.45176,81.75,4.7017593
58.345592,53.5,4.8455925
47.385887,43.75,3.6358871
72.08628,68.75,3.3362808
60.645817,56.875,3.7708168
71.184906,68.375,2.809906
83.67401,80.5,3.1740112
49.859016,45.75,4.1090164
42.906895,39.625,3.2818947
53.311333,48.75,4.5613327
56.046516,52.875,3.1715164
50.761887,47.5,3.2618866
84.81373,82.875,1.9387283
65.11375,61.875,3.2387466
70.01322,66.0,4.0132217
50.317554,47.5,2.8175545
50.855106,47.125,3.7301064
72.30659,69.5,2.8065872
77.582,72.875,4.7070007
54.01028,50.0,4.0102806
85.04709,81.25,3.7970886
43.101093,41.0,2.1010933
59.59415,57.25,2.3441505
81.72802,78.25,3.4780197
64.32357,61.5,2.8235703
65.46921,63.0,2.4692078
51.781475,48.0,3.781475
83.34155,79.625,3.7165527
84.2608,80.0,4.260803
70.827286,66.875,3.9522858
48.504215,44.5,4.0042152
85.85415,83.125,2.7291489
85.1476,82.5,2.6475983
79.711555,76.0,3.7115555
45.98367,41.875,4.1086693
73.20337,69.125,4.078369
65.08778,61.25,3.8377838
52.61431,49.5,3.1143112
84.49706,81.375,3.1220627
53.673206,50.25,3.4232063
84.79224,80.625,4.1672363
65.861404,60.375,5.4864044
75.625015,71.75,3.8750153
71.8754,68.125,3.7503967
69.20328,64.0,5.2032776
76.02283,72.125,3.8978271
62.7469,59.5,3.2468987
77.90288,74.375,3.5278778
74.84354,69.625,5.2185364
55.2242,51.5,3.7242012
86.110275,81.0,5.1102753
45.461918,42.625,2.8369179
58.665287,52.375,6.290287
57.33563,53.875,3.4606285
44.26295,41.0,3.262951
43.165257,40.5,2.6652565
66.96796,62.375,4.5929565
79.416664,76.5,2.9166641
58.86513,50.625,8.240131
68.224106,65.25,2.9741058
63.85454,60.375,3.4795418
87.53174,85.0,2.5317383
55.23967,51.5,3.7396698
61.566463,58.5,3.0664635
76.760345,72.375,4.3853455
80.44286,79.0,1.4428635
87.03687,84.125,2.9118729
62.910744,57.5,5.4107437
84.10752,81.25,2.857521
85.0182,82.375,2.6432037
65.79441,59.625,6.1694107
61.589066,57.75,3.8390656
66.23215,62.625,3.6071472
55.34795,51.625,3.72295
69.160355,65.875,3.2853546
61.45639,58.375,3.0813904
68.80869,65.625,3.183693
47.20705,39.625,7.5820503
81.63952,84.625,2.9854813
67.575035,63.5,4.075035
62.103367,59.125,2.9783669
82.36433,79.25,3.1143265
81.20606,76.625,4.5810623
73.128525,70.125,3.0035248
49.843746,46.875,2.9687462
60.996937,56.125,4.871937
72.00788,68.875,3.1328812
86.20718,83.25,2.9571762
67.05221,62.5,4.552208
62.703365,59.125,3.5783653
86.463,82.5,3.9629974
72.267845,66.25,6.017845
38.293198,37.625,0.66819763
88.052345,85.875,2.1773453
43.707283,39.75,3.957283
69.35619,65.375,3.9811935
61.029736,57.25,3.7797356
55.24744,52.625,2.6224403
51.339333,46.375,4.9643326
75.7912,72.25,3.5411987
87.863754,85.75,2.1137543
47.11832,43.625,3.4933205
86.19462,83.5,2.6946182
79.17484,72.625,6.549843
42.25304,38.75,3.5030403
87.271454,84.25,3.0214539
78.03548,74.875,3.1604767
80.43616,77.125,3.3111572
54.108524,50.125,3.9835243
58.621616,54.0,4.6216164
81.05013,77.25,3.8001328
46.766193,43.375,3.3911934
65.50496,61.75,3.754959
69.54998,64.125,5.42498
55.010246,51.75,3.2602463
66.90203,62.375,4.527031
56.337997,53.75,2.5879974
56.77048,52.125,4.645481
45.932346,41.625,4.3073463
74.97485,72.125,2.8498535
74.11881,71.125,2.9938126
46.846188,42.75,4.0961876
46.148415,42.75,3.3984146
60.89484,56.375,4.5198402
71.41185,68.875,2.53685
78.736984,75.25,3.4869843
73.93548,70.25,3.6854782
44.987286,43.625,1.3622856
49.786133,47.375,2.4111328
41.208813,39.125,2.0838127
51.35427,48.5,2.854271
78.636894,75.0,3.6368942
58.410435,54.875,3.5354347
71.59616,65.625,5.971161
82.96524,79.75,3.2152405
54.635765,45.5,9.135765
83.80365,79.375,4.42865
73.93918,70.5,3.4391785
58.38242,54.75,3.6324196
64.91409,62.25,2.664093
43.46118,42.125,1.3361816
60.39728,57.5,2.8972816
48.534275,45.75,2.784275
43.249687,42.0,1.2496872
73.3767,68.625,4.7517014
73.02605,69.75,3.2760468
61.754803,58.75,3.0048027
54.962345,52.375,2.5873451
66.26318,63.25,3.0131836
59.117435,56.125,2.9924355
42.900944,41.375,1.5259438
75.259026,71.75,3.5090256
58.12339,53.25,4.87339
81.063416,76.5,4.5634155
74.12927,70.625,3.5042725
51.495777,48.875,2.6207771
52.375053,48.375,4.0000534
81.32564,82.875,1.5493622
70.62609,67.875,2.751091
56.781353,53.75,3.031353
47.939762,42.0,5.939762
79.00575,72.5,6.5057526
89.12134,85.25,3.871338
87.434685,84.0,3.4346848
58.57821,52.25,6.328209
61.6602,57.625,4.035198
75.9062,73.0,2.9061966
68.33602,65.375,2.9610214
60.644505,56.875,3.7695045
76.70902,71.875,4.8340225
43.680008,39.875,3.805008
58.353977,55.75,2.6039772
69.26215,65.75,3.5121536
86.16855,82.125,4.0435486
74.204765,68.0,6.2047653
44.84652,41.5,3.3465195
79.00093,74.75,4.250931
43.23519,39.875,3.3601913
84.98513,82.375,2.6101303
56.493267,53.75,2.743267
74.987564,71.0,3.987564
65.789055,63.125,2.6640549
82.70588,79.375,3.3308792
44.589844,41.25,3.3398438
83.584435,80.625,2.9594345
82.200485,77.625,4.575485
66.94752,63.125,3.8225174
67.369385,64.25,3.1193848
79.36466,75.125,4.239662
57.870567,55.125,2.7455673
76.53297,71.75,4.7829666
60.64311,54.875,5.7681084
69.301994,64.125,5.1769943
63.54267,59.75,3.7926712
60.074562,55.0,5.074562
67.93265,64.5,3.4326477
77.48296,74.125,3.3579636
48.346027,44.5,3.8460274
78.38835,73.875,4.5133514
66.66442,62.625,4.039421
56.391655,52.5,3.891655
56.099525,53.375,2.7245255
57.407185,52.125,5.2821846
63.0125,60.0,3.0125008
67.23852,63.75,3.4885178
51.3417,41.625,9.7167015
76.63888,73.125,3.5138779
50.79386,48.125,2.6688614
57.64358,54.0,3.6435814
82.777054,79.875,2.9020538
80.684845,76.875,3.809845
52.139584,42.875,9.264584
82.13878,77.5,4.6387787
68.62612,65.25,3.3761215
83.81825,80.125,3.6932526
69.38303,65.75,3.6330338
71.6663,68.625,3.041298
75.15812,71.375,3.7831192
49.71297,46.5,3.2129707
64.692406,61.875,2.8174057
81.854454,77.75,4.104454
60.60853,56.875,3.7335281
42.45528,39.125,3.3302803
70.08852,67.625,2.4635162
80.911804,76.875,4.036804
43.60441,40.25,3.3544083
76.86609,73.5,3.3660889
62.65602,59.75,2.906021
45.806854,42.0,3.8068542
69.01527,65.5,3.5152664
59.489914,56.75,2.739914
79.205025,74.625,4.5800247
66.37643,63.25,3.1264267
68.74064,65.125,3.6156387
68.90881,64.875,4.0338135
70.776245,67.375,3.401245
60.676865,52.75,7.9268646
78.09033,73.875,4.215332
67.29237,63.25,4.0423737
65.91932,62.375,3.5443192
54.10725,50.75,3.3572502
39.984886,41.625,1.6401138
41.517273,39.375,2.142273
61.65342,57.625,4.0284195
80.9924,77.75,3.2424011
39.930496,38.125,1.8054962
54.647533,49.375,5.2725334
